pivot_time,pivot_price,pivot_type,structure,leg_return_pct,leg_bars,leg_duration_sec
2024-10-02 20:06:00+00:00,70.79,low,LL,-0.1973776963203111,4,240.0
2024-10-02 20:07:00+00:00,70.88,high,LH,0.12713660121483894,1,60.0
2024-10-02 20:13:00+00:00,70.71,low,LL,-0.23984198645597976,6,360.0
2024-10-02 20:19:00+00:00,70.82,high,LH,0.15556498373638927,6,360.0
2024-10-02 20:37:00+00:00,70.71,low,LL,-0.15532335498447125,18,1080.0
2024-10-02 20:46:00+00:00,70.8,high,LH,0.12728044123886395,9,540.0
2024-10-02 20:49:00+00:00,70.72,low,HL,-0.1129943502824804,2,180.0
2024-10-02 21:01:00+00:00,70.96,high,HH,0.33936651583710287,12,720.0
2024-10-02 21:09:00+00:00,70.86,low,HL,-0.14092446448702445,8,480.0
2024-10-02 21:17:00+00:00,70.95,high,LH,0.12701100762066986,8,480.0
2024-10-02 21:35:00+00:00,70.86,low,LL,-0.1268498942917584,18,1080.0
2024-10-02 21:39:00+00:00,70.98,high,HH,0.16934801016088574,4,240.0
2024-10-02 21:42:00+00:00,70.89,low,HL,-0.1267962806424383,3,180.0
2024-10-02 21:56:00+00:00,70.97,high,LH,0.11285089575399088,13,840.0
2024-10-02 22:51:00+00:00,70.76,low,LL,-0.2958996759193977,55,3300.0
2024-10-02 23:22:00+00:00,70.93,high,LH,0.24024872809496056,31,1860.0
2024-10-02 23:31:00+00:00,70.82,low,HL,-0.15508247568026823,9,540.0
2024-10-02 23:53:00+00:00,71.09,high,HH,0.381248234961884,22,1320.0
2024-10-03 00:05:00+00:00,70.94,low,HL,-0.21100014066677275,12,720.0
2024-10-03 00:31:00+00:00,71.03,high,LH,0.1268677755850156,25,1560.0
2024-10-03 00:46:00+00:00,70.93,low,LL,-0.1407855835562355,13,900.0
2024-10-03 01:44:00+00:00,71.17,high,HH,0.33836176512054283,58,3480.0
2024-10-03 02:01:00+00:00,70.92,low,LL,-0.35127160320359563,17,1020.0
2024-10-03 02:36:00+00:00,71.23,high,HH,0.4371122391426896,35,2100.0
2024-10-03 02:42:00+00:00,71.12,low,HL,-0.1544293134915109,6,360.0
2024-10-03 02:50:00+00:00,71.2,high,LH,0.11248593925758943,8,480.0
2024-10-03 02:51:00+00:00,71.13,low,HL,-0.09831460674157855,1,60.0
2024-10-03 02:54:00+00:00,71.24,high,HH,0.1546464220441468,3,180.0
2024-10-03 02:59:00+00:00,71.16,low,HL,-0.1122964626614209,5,300.0
2024-10-03 03:00:00+00:00,71.28,high,HH,0.1686340640809414,1,60.0
2024-10-03 03:08:00+00:00,71.12,low,LL,-0.22446689113355678,8,480.0
2024-10-03 03:10:00+00:00,71.33,high,HH,0.2952755905511806,2,120.0
2024-10-03 03:12:00+00:00,71.29,low,HL,-0.05607738679376251,2,120.0
2024-10-03 03:14:00+00:00,71.37,high,HH,0.11221770234253192,2,120.0
2024-10-03 03:18:00+00:00,71.12,low,LL,-0.3502872355331421,4,240.0
2024-10-03 03:21:00+00:00,71.2,high,LH,0.11248593925758943,3,180.0
2024-10-03 03:30:00+00:00,70.97,low,LL,-0.3230337078651724,9,540.0
2024-10-03 03:35:00+00:00,71.09,high,LH,0.16908552909680186,5,300.0
2024-10-03 03:37:00+00:00,70.91,low,LL,-0.2532001688001273,2,120.0
2024-10-03 03:40:00+00:00,71.11,high,HH,0.28204766605557374,3,180.0
2024-10-03 03:47:00+00:00,70.85,low,LL,-0.365630712979903,7,420.0
2024-10-03 03:49:00+00:00,70.97,high,LH,0.16937191249117856,2,120.0
2024-10-03 03:52:00+00:00,70.77,low,LL,-0.28180921516134383,3,180.0
2024-10-03 03:54:00+00:00,70.92,high,LH,0.2119542178889544,2,120.0
2024-10-03 03:55:00+00:00,70.82,low,HL,-0.14100394811056294,1,60.0
2024-10-03 04:00:00+00:00,71.12,high,HH,0.42360914995764887,5,300.0
2024-10-03 04:02:00+00:00,71.04,low,HL,-0.11248593925758943,2,120.0
2024-10-03 04:04:00+00:00,71.17,high,HH,0.1829954954954971,2,120.0
2024-10-03 04:06:00+00:00,70.95,low,LL,-0.3091190108191588,2,120.0
2024-10-03 04:08:00+00:00,71.03,high,LH,0.11275546159266181,2,120.0
2024-10-03 04:10:00+00:00,70.92,low,LL,-0.15486414191187015,2,120.0
2024-10-03 04:11:00+00:00,71.08,high,HH,0.2256063169768785,1,60.0
2024-10-03 04:13:00+00:00,70.98,low,HL,-0.14068655036577615,2,120.0
2024-10-03 04:14:00+00:00,71.09,high,HH,0.15497323189630485,1,60.0
2024-10-03 04:17:00+00:00,70.96,low,LL,-0.18286678857787342,3,180.0
2024-10-03 04:18:00+00:00,71.07,high,LH,0.15501691093573466,1,60.0
2024-10-03 04:21:00+00:00,70.95,low,LL,-0.16884761502742318,3,180.0
2024-10-03 04:23:00+00:00,71.06,high,LH,0.15503875968991832,2,120.0
2024-10-03 04:24:00+00:00,70.87,low,LL,-0.2673796791443861,1,60.0
2024-10-03 04:25:00+00:00,70.94,high,LH,0.09877240016931133,1,60.0
2024-10-03 04:26:00+00:00,70.91,low,HL,-0.042289258528338536,1,60.0
2024-10-03 04:28:00+00:00,71.06,high,HH,0.2115357495416914,2,120.0
2024-10-03 04:29:00+00:00,70.9,low,LL,-0.22516183506895437,1,60.0
2024-10-03 04:30:00+00:00,71.11,high,HH,0.29619181946403117,1,60.0
2024-10-03 04:31:00+00:00,70.94,low,HL,-0.23906623540993488,1,60.0
2024-10-03 04:35:00+00:00,71.24,high,HH,0.42289258528334095,4,240.0
2024-10-03 04:36:00+00:00,71.2,low,HL,-0.05614823133069935,1,60.0
2024-10-03 04:37:00+00:00,71.43,high,HH,0.3230337078651724,1,60.0
2024-10-03 04:39:00+00:00,71.24,low,HL,-0.26599468010641836,2,120.0
2024-10-03 04:40:00+00:00,71.24,high,LH,0.0,1,60.0
2024-10-03 04:42:00+00:00,71.05,low,LL,-0.2667040988208802,2,120.0
2024-10-03 04:46:00+00:00,71.17,high,LH,0.1688951442646136,4,240.0
2024-10-03 04:48:00+00:00,71.05,low,LL,-0.16861036953773612,2,120.0
2024-10-03 04:49:00+00:00,71.14,high,LH,0.1266713581984602,1,60.0
2024-10-03 04:51:00+00:00,70.65,low,LL,-0.6887826820354159,2,120.0
2024-10-03 04:52:00+00:00,70.67,high,LH,0.028308563340395665,1,60.0
2024-10-03 04:53:00+00:00,70.59,low,LL,-0.11320220744304166,1,60.0
2024-10-03 04:54:00+00:00,70.79,high,HH,0.283326250177085,1,60.0
2024-10-03 04:55:00+00:00,70.69,low,HL,-0.14126289023874694,1,60.0
2024-10-03 04:56:00+00:00,70.85,high,HH,0.2263403593153246,1,60.0
2024-10-03 04:57:00+00:00,70.76,low,HL,-0.12702893436836726,1,60.0
2024-10-03 05:00:00+00:00,70.89,high,HH,0.18371961560201822,3,180.0
2024-10-03 05:03:00+00:00,70.63,low,LL,-0.3667654112004537,3,180.0
2024-10-03 05:04:00+00:00,70.76,high,LH,0.18405776582191002,1,60.0
2024-10-03 05:05:00+00:00,70.6,low,LL,-0.22611644997174718,1,60.0
2024-10-03 05:06:00+00:00,70.69,high,LH,0.12747875354108817,1,60.0
2024-10-03 05:07:00+00:00,70.52,low,LL,-0.2404866317725296,1,60.0
2024-10-03 05:09:00+00:00,70.71,high,HH,0.26942711287578636,2,120.0
2024-10-03 05:10:00+00:00,70.65,low,HL,-0.08485362749255376,1,60.0
2024-10-03 05:11:00+00:00,70.84,high,HH,0.26893135173389204,1,60.0
2024-10-03 05:12:00+00:00,70.8,low,HL,-0.056465273856587395,1,60.0
2024-10-03 05:14:00+00:00,71.08,high,HH,0.39548022598869803,2,120.0
2024-10-03 05:16:00+00:00,70.93,low,HL,-0.21102982554866978,2,120.0
2024-10-03 05:17:00+00:00,71.06,high,LH,0.1832792894402857,1,60.0
2024-10-03 05:18:00+00:00,70.99,low,HL,-0.09850830284268142,1,60.0
2024-10-03 05:21:00+00:00,71.09,high,HH,0.14086491055078643,3,180.0
2024-10-03 05:24:00+00:00,70.99,low,LL,-0.14066676044451887,3,180.0
2024-10-03 05:26:00+00:00,71.09,high,LH,0.14086491055078643,2,120.0
2024-10-03 05:30:00+00:00,70.96,low,LL,-0.18286678857787342,4,240.0
2024-10-03 05:32:00+00:00,71.16,high,HH,0.2818489289740711,2,120.0
2024-10-03 05:33:00+00:00,71.16,low,HL,0.0,1,60.0
2024-10-03 05:34:00+00:00,71.36,high,HH,0.28105677346823565,1,60.0
2024-10-03 05:35:00+00:00,71.32,low,HL,-0.056053811659206865,1,60.0
2024-10-03 05:36:00+00:00,71.57,high,HH,0.350532809871007,1,60.0
2024-10-03 05:37:00+00:00,71.48,low,HL,-0.1257510129942574,1,60.0
2024-10-03 05:39:00+00:00,71.64,high,HH,0.22383883603804833,2,120.0
2024-10-03 05:40:00+00:00,71.61,low,HL,-0.04187604690117919,1,60.0
2024-10-03 05:41:00+00:00,71.71,high,HH,0.13964530093562022,1,60.0
2024-10-03 05:43:00+00:00,71.62,low,HL,-0.12550550829729668,2,120.0
2024-10-03 05:44:00+00:00,71.69,high,LH,0.09773806199384616,1,60.0
2024-10-03 05:47:00+00:00,71.57,low,LL,-0.16738736225415662,3,180.0
2024-10-03 05:48:00+00:00,71.67,high,LH,0.13972334777141437,1,60.0
2024-10-03 05:49:00+00:00,71.52,low,LL,-0.20929259104228715,1,60.0
2024-10-03 05:50:00+00:00,71.61,high,LH,0.1258389261745041,1,60.0
2024-10-03 05:54:00+00:00,71.37,low,LL,-0.33514872224549297,4,240.0
2024-10-03 05:55:00+00:00,71.41,high,LH,0.05604595768529119,1,60.0
2024-10-03 05:59:00+00:00,71.29,low,LL,-0.16804369135974273,4,240.0
2024-10-03 06:00:00+00:00,71.45,high,HH,0.22443540468508605,1,60.0
2024-10-03 06:01:00+00:00,71.45,low,HL,0.0,1,60.0
2024-10-03 06:03:00+00:00,71.54,high,HH,0.12596221133660546,2,120.0
2024-10-03 06:04:00+00:00,71.51,low,HL,-0.04193458205200562,1,60.0
2024-10-03 06:05:00+00:00,71.66,high,HH,0.2097608726052247,1,60.0
2024-10-03 06:10:00+00:00,71.47,low,LL,-0.26514094334356697,5,300.0
2024-10-03 06:11:00+00:00,71.55,high,LH,0.11193507765496769,1,60.0
2024-10-03 06:13:00+00:00,71.47,low,LL,-0.11180992313067906,2,120.0
2024-10-03 06:26:00+00:00,71.7,high,HH,0.32181334825802654,13,780.0
2024-10-03 06:28:00+00:00,71.57,low,HL,-0.18131101813111394,2,120.0
2024-10-03 06:31:00+00:00,71.72,high,HH,0.20958502165713266,3,180.0
2024-10-03 06:32:00+00:00,71.64,low,HL,-0.1115448968209698,1,60.0
2024-10-03 06:38:00+00:00,71.75,high,HH,0.15354550530430888,6,360.0
2024-10-03 06:41:00+00:00,71.57,low,LL,-0.250871080139381,3,180.0
2024-10-03 06:43:00+00:00,71.69,high,LH,0.16766801732570613,2,120.0
2024-10-03 06:47:00+00:00,71.43,low,LL,-0.3626726182173079,4,240.0
2024-10-03 06:58:00+00:00,71.57,high,LH,0.19599608007838665,11,660.0
2024-10-03 07:00:00+00:00,71.47,low,HL,-0.13972334777140327,2,120.0
2024-10-03 07:04:00+00:00,71.65,high,HH,0.2518539247236662,4,240.0
2024-10-03 07:05:00+00:00,71.56,low,HL,-0.12561060711794303,1,60.0
2024-10-03 07:11:00+00:00,71.86,high,HH,0.419228619340406,6,360.0
2024-10-03 07:12:00+00:00,71.75,low,HL,-0.15307542443639965,1,60.0
2024-10-03 07:13:00+00:00,71.81,high,LH,0.08362369337979736,1,60.0
2024-10-03 07:16:00+00:00,71.66,low,LL,-0.20888455646846937,3,180.0
2024-10-03 07:18:00+00:00,71.72,high,LH,0.08372871895059308,2,120.0
2024-10-03 07:26:00+00:00,71.48,low,LL,-0.3346346904629094,8,480.0
2024-10-03 07:27:00+00:00,71.68,high,LH,0.2797985450475604,1,60.0
2024-10-03 07:28:00+00:00,70.66,low,LL,-1.422991071428581,1,60.0
2024-10-03 07:29:00+00:00,71.04,high,LH,0.5377865836399875,1,60.0
2024-10-03 07:30:00+00:00,70.91,low,HL,-0.1829954954955082,1,60.0
2024-10-03 07:31:00+00:00,71.27,high,HH,0.507685798900015,1,60.0
2024-10-03 07:32:00+00:00,71.09,low,HL,-0.2525606847200712,1,60.0
2024-10-03 07:33:00+00:00,71.4,high,HH,0.4360669573779674,1,60.0
2024-10-03 07:34:00+00:00,71.2,low,HL,-0.2801120448179262,1,60.0
2024-10-03 07:35:00+00:00,71.35,high,LH,0.2106741573033588,1,60.0
2024-10-03 07:37:00+00:00,71.24,low,HL,-0.1541695865451942,2,120.0
2024-10-03 07:38:00+00:00,71.38,high,HH,0.19651880965749768,1,60.0
2024-10-03 07:39:00+00:00,71.31,low,HL,-0.09806668534602103,1,60.0
2024-10-03 07:40:00+00:00,71.5,high,HH,0.26644229420837995,1,60.0
2024-10-03 07:42:00+00:00,71.26,low,LL,-0.33566433566433185,2,120.0
2024-10-03 07:43:00+00:00,71.37,high,LH,0.1543642997474004,1,60.0
2024-10-03 07:47:00+00:00,71.15,low,LL,-0.30825276726915707,4,240.0
2024-10-03 07:48:00+00:00,71.2,high,LH,0.07027406886859211,1,60.0
2024-10-03 07:50:00+00:00,71.06,low,LL,-0.196629213483146,2,120.0
2024-10-03 07:51:00+00:00,71.18,high,LH,0.16887137630172688,1,60.0
2024-10-03 07:52:00+00:00,71.17,low,HL,-0.014048890137685621,1,60.0
2024-10-03 07:56:00+00:00,71.36,high,HH,0.2669664184347331,4,240.0
2024-10-03 07:57:00+00:00,71.34,low,HL,-0.02802690582959233,1,60.0
2024-10-03 07:58:00+00:00,71.52,high,HH,0.2523128679562614,1,60.0
2024-10-03 07:59:00+00:00,71.34,low,LL,-0.251677852348986,1,60.0
2024-10-03 08:00:00+00:00,71.45,high,LH,0.15419119708437456,1,60.0
2024-10-03 08:01:00+00:00,71.39,low,HL,-0.08397480755774067,1,60.0
2024-10-03 08:04:00+00:00,71.57,high,HH,0.2521361535228861,3,180.0
2024-10-03 08:05:00+00:00,71.5,low,HL,-0.09780634343997674,1,60.0
2024-10-03 08:07:00+00:00,71.68,high,HH,0.25174825174825166,2,120.0
2024-10-03 08:08:00+00:00,71.59,low,HL,-0.12555803571429047,1,60.0
2024-10-03 08:10:00+00:00,71.64,high,LH,0.06984215672578564,2,120.0
2024-10-03 08:15:00+00:00,71.44,low,LL,-0.27917364600782424,5,300.0
2024-10-03 08:17:00+00:00,71.58,high,LH,0.19596864501680855,2,120.0
2024-10-03 08:20:00+00:00,71.43,low,LL,-0.2095557418273164,3,180.0
2024-10-03 08:21:00+00:00,71.49,high,LH,0.08399832003358476,1,60.0
2024-10-03 08:22:00+00:00,71.35,low,LL,-0.19583158483703622,1,60.0
2024-10-03 08:23:00+00:00,71.54,high,HH,0.26629292221445056,1,60.0
2024-10-03 08:25:00+00:00,71.4,low,HL,-0.195694716242667,2,120.0
2024-10-03 08:30:00+00:00,71.54,high,LH,0.19607843137254832,5,300.0
2024-10-03 08:31:00+00:00,71.32,low,LL,-0.30752026838134494,1,60.0
2024-10-03 08:32:00+00:00,71.46,high,LH,0.19629837352777013,1,60.0
2024-10-03 08:35:00+00:00,71.42,low,HL,-0.05597537083682491,3,180.0
2024-10-03 08:36:00+00:00,71.54,high,HH,0.16802016241950213,1,60.0
2024-10-03 08:37:00+00:00,71.49,low,HL,-0.06989097008668343,1,60.0
2024-10-03 08:38:00+00:00,71.6,high,HH,0.1538676738005229,1,60.0
2024-10-03 08:39:00+00:00,71.43,low,LL,-0.23743016759775193,1,60.0
2024-10-03 08:41:00+00:00,71.6,high,LH,0.23799524009517903,2,120.0
2024-10-03 08:43:00+00:00,71.56,low,HL,-0.05586592178770111,2,120.0
2024-10-03 08:46:00+00:00,71.68,high,HH,0.1676914477361624,3,180.0
2024-10-03 08:49:00+00:00,71.52,low,LL,-0.22321428571430157,3,180.0
2024-10-03 08:50:00+00:00,71.65,high,LH,0.18176733780761456,1,60.0
2024-10-03 08:52:00+00:00,71.63,low,HL,-0.027913468248441653,2,120.0
2024-10-03 08:53:00+00:00,71.88,high,HH,0.34901577551305074,1,60.0
2024-10-03 08:54:00+00:00,71.72,low,HL,-0.22259321090706274,1,60.0
2024-10-03 08:55:00+00:00,71.72,high,LH,0.0,1,60.0
2024-10-03 08:57:00+00:00,71.64,low,LL,-0.1115448968209698,2,120.0
2024-10-03 08:59:00+00:00,71.75,high,HH,0.15354550530430888,2,120.0
2024-10-03 09:00:00+00:00,71.74,low,HL,-0.013937282229969927,1,60.0
2024-10-03 09:01:00+00:00,71.92,high,HH,0.2509060496236559,1,60.0
2024-10-03 09:02:00+00:00,71.82,low,HL,-0.13904338153505336,1,60.0
2024-10-03 09:03:00+00:00,71.96,high,HH,0.19493177387914784,1,60.0
2024-10-03 09:04:00+00:00,71.77,low,LL,-0.2640355753196211,1,60.0
2024-10-03 09:05:00+00:00,71.83,high,LH,0.0836003901351523,1,60.0
2024-10-03 09:06:00+00:00,71.59,low,LL,-0.33412223305024913,1,60.0
2024-10-03 09:07:00+00:00,71.61,high,LH,0.027936862690314257,1,60.0
2024-10-03 09:08:00+00:00,71.49,low,LL,-0.1675743611227576,1,60.0
2024-10-03 09:09:00+00:00,71.71,high,HH,0.307735347601068,1,60.0
2024-10-03 09:11:00+00:00,71.56,low,HL,-0.20917584716216853,2,120.0
2024-10-03 09:12:00+00:00,71.67,high,LH,0.15371716042482664,1,60.0
2024-10-03 09:13:00+00:00,71.65,low,HL,-0.027905678805628664,1,60.0
2024-10-03 09:14:00+00:00,71.88,high,HH,0.3210048848569347,1,60.0
2024-10-03 09:15:00+00:00,71.78,low,HL,-0.13912075681691283,1,60.0
2024-10-03 09:16:00+00:00,72.07,high,HH,0.40401225968236254,1,60.0
2024-10-03 09:19:00+00:00,71.95,low,HL,-0.1665047870126113,3,180.0
2024-10-03 09:23:00+00:00,72.06,high,LH,0.15288394718553366,4,240.0
2024-10-03 09:24:00+00:00,71.82,low,LL,-0.33305578684430515,1,60.0
2024-10-03 09:25:00+00:00,71.97,high,LH,0.20885547201336951,1,60.0
2024-10-03 09:26:00+00:00,71.92,low,HL,-0.06947339169097733,1,60.0
2024-10-03 09:27:00+00:00,72.02,high,HH,0.13904338153503115,1,60.0
2024-10-03 09:30:00+00:00,71.86,low,LL,-0.22216051096917155,3,180.0
2024-10-03 09:31:00+00:00,72.0,high,LH,0.19482326746451673,1,60.0
2024-10-03 09:35:00+00:00,71.83,low,LL,-0.2361111111111147,4,240.0
2024-10-03 09:36:00+00:00,72.04,high,HH,0.29235695391898187,1,60.0
2024-10-03 09:37:00+00:00,71.98,low,HL,-0.08328706274292053,1,60.0
2024-10-03 09:38:00+00:00,72.14,high,HH,0.22228396776882153,1,60.0
2024-10-03 09:41:00+00:00,71.88,low,LL,-0.3604103132797465,3,180.0
2024-10-03 09:42:00+00:00,71.91,high,LH,0.04173622704508606,1,60.0
2024-10-03 09:44:00+00:00,71.84,low,LL,-0.09734390209983346,2,120.0
2024-10-03 09:45:00+00:00,71.9,high,LH,0.08351893095768226,1,60.0
2024-10-03 09:47:00+00:00,71.83,low,LL,-0.09735744089013343,2,120.0
2024-10-03 09:48:00+00:00,71.91,high,HH,0.11137407768342378,1,60.0
2024-10-03 09:49:00+00:00,71.74,low,LL,-0.23640661938534313,1,60.0
2024-10-03 09:50:00+00:00,71.92,high,HH,0.2509060496236559,1,60.0
2024-10-03 09:51:00+00:00,71.85,low,HL,-0.09733036707453291,1,60.0
2024-10-03 09:53:00+00:00,72.16,high,HH,0.43145441892833425,2,120.0
2024-10-03 09:54:00+00:00,72.09,low,HL,-0.09700665188469015,1,60.0
2024-10-03 09:56:00+00:00,72.16,high,LH,0.09710084616449954,2,120.0
2024-10-03 09:57:00+00:00,71.98,low,LL,-0.24944567627493974,1,60.0
2024-10-03 09:58:00+00:00,72.02,high,LH,0.05557099194219983,1,60.0
2024-10-03 09:59:00+00:00,71.92,low,LL,-0.13885031935572112,1,60.0
2024-10-03 10:01:00+00:00,72.07,high,HH,0.20856507230253563,2,120.0
2024-10-03 10:02:00+00:00,71.97,low,HL,-0.13875398917717607,1,60.0
2024-10-03 10:04:00+00:00,72.1,high,HH,0.18063081839654327,2,120.0
2024-10-03 10:05:00+00:00,72.05,low,HL,-0.06934812760055475,1,60.0
2024-10-03 10:06:00+00:00,72.25,high,HH,0.2775850104094424,1,60.0
2024-10-03 10:08:00+00:00,72.16,low,HL,-0.1245674740484426,2,120.0
2024-10-03 10:10:00+00:00,72.31,high,HH,0.20787139689579792,2,120.0
2024-10-03 10:11:00+00:00,72.2,low,HL,-0.15212280459133698,1,60.0
2024-10-03 10:13:00+00:00,73.93,high,HH,2.3961218836565212,2,120.0
2024-10-03 10:14:00+00:00,73.43,low,HL,-0.6763154335181931,1,60.0
2024-10-03 10:15:00+00:00,73.76,high,LH,0.4494075990739477,1,60.0
2024-10-03 10:16:00+00:00,73.1,low,LL,-0.8947939262473059,1,60.0
2024-10-03 10:17:00+00:00,73.27,high,LH,0.23255813953488857,1,60.0
2024-10-03 10:18:00+00:00,72.97,low,LL,-0.409444520267499,1,60.0
2024-10-03 10:19:00+00:00,73.42,high,HH,0.6166917911470504,1,60.0
2024-10-03 10:20:00+00:00,73.21,low,HL,-0.28602560610189176,1,60.0
2024-10-03 10:21:00+00:00,73.36,high,LH,0.20489004234394148,1,60.0
2024-10-03 10:22:00+00:00,73.03,low,LL,-0.4498364231188656,1,60.0
2024-10-03 10:23:00+00:00,73.16,high,LH,0.17800903738189877,1,60.0
2024-10-03 10:24:00+00:00,72.69,low,LL,-0.6424275560415471,1,60.0
2024-10-03 10:25:00+00:00,73.02,high,LH,0.4539826661163815,1,60.0
2024-10-03 10:26:00+00:00,72.89,low,HL,-0.17803341550259866,1,60.0
2024-10-03 10:27:00+00:00,73.16,high,HH,0.3704211826039083,1,60.0
2024-10-03 10:28:00+00:00,73.04,low,HL,-0.16402405686165578,1,60.0
2024-10-03 10:29:00+00:00,73.27,high,HH,0.31489594742606375,1,60.0
2024-10-03 10:30:00+00:00,72.99,low,LL,-0.3821482189163339,1,60.0
2024-10-03 10:31:00+00:00,73.09,high,LH,0.13700506918756794,1,60.0
2024-10-03 10:32:00+00:00,72.82,low,LL,-0.36940757969627924,1,60.0
2024-10-03 10:33:00+00:00,73.1,high,HH,0.3845097500686734,1,60.0
2024-10-03 10:34:00+00:00,72.92,low,HL,-0.24623803009574674,1,60.0
2024-10-03 10:35:00+00:00,72.98,high,LH,0.08228195282502515,1,60.0
2024-10-03 10:36:00+00:00,72.88,low,LL,-0.13702384214854257,1,60.0
2024-10-03 10:37:00+00:00,73.09,high,HH,0.28814489571900026,1,60.0
2024-10-03 10:38:00+00:00,72.74,low,LL,-0.47886167738405705,1,60.0
2024-10-03 10:39:00+00:00,73.03,high,LH,0.3986802309595916,1,60.0
2024-10-03 10:40:00+00:00,72.88,low,HL,-0.20539504313297208,1,60.0
2024-10-03 10:41:00+00:00,73.06,high,HH,0.24698133918772402,1,60.0
2024-10-03 10:42:00+00:00,72.97,low,HL,-0.12318642211881503,1,60.0
2024-10-03 10:43:00+00:00,73.09,high,HH,0.16445114430587715,1,60.0
2024-10-03 10:44:00+00:00,72.94,low,LL,-0.20522643316459588,1,60.0
2024-10-03 10:45:00+00:00,73.26,high,HH,0.4387167534960268,1,60.0
2024-10-03 10:47:00+00:00,73.19,low,HL,-0.09555009555010097,2,120.0
2024-10-03 10:48:00+00:00,73.29,high,HH,0.13663068725235927,1,60.0
2024-10-03 10:49:00+00:00,73.03,low,LL,-0.3547550825487855,1,60.0
2024-10-03 10:50:00+00:00,73.21,high,LH,0.24647405175954873,1,60.0
2024-10-03 10:51:00+00:00,72.79,low,LL,-0.5736921185630184,1,60.0
2024-10-03 10:52:00+00:00,72.97,high,LH,0.24728671520812817,1,60.0
2024-10-03 10:53:00+00:00,72.6,low,LL,-0.507057694943136,1,60.0
2024-10-03 10:54:00+00:00,72.8,high,LH,0.27548209366392573,1,60.0
2024-10-03 10:55:00+00:00,72.75,low,HL,-0.06868131868131844,1,60.0
2024-10-03 10:56:00+00:00,72.9,high,HH,0.20618556701030855,1,60.0
2024-10-03 10:57:00+00:00,72.72,low,LL,-0.24691358024692134,1,60.0
2024-10-03 10:58:00+00:00,72.88,high,LH,0.22002200220021528,1,60.0
2024-10-03 10:59:00+00:00,72.83,low,HL,-0.06860592755213446,1,60.0
2024-10-03 11:00:00+00:00,72.96,high,HH,0.17849787175614473,1,60.0
2024-10-03 11:01:00+00:00,72.82,low,LL,-0.19188596491228616,1,60.0
2024-10-03 11:02:00+00:00,73.11,high,HH,0.3982422411425546,1,60.0
2024-10-03 11:03:00+00:00,73.0,low,HL,-0.1504582136506616,1,60.0
2024-10-03 11:04:00+00:00,73.14,high,HH,0.19178082191781964,1,60.0
2024-10-03 11:05:00+00:00,73.11,low,HL,-0.04101722723544032,1,60.0
2024-10-03 11:06:00+00:00,73.18,high,HH,0.09574613595952908,1,60.0
2024-10-03 11:08:00+00:00,72.95,low,LL,-0.3142935228204524,2,120.0
2024-10-03 11:09:00+00:00,73.03,high,LH,0.1096641535298204,1,60.0
2024-10-03 11:10:00+00:00,72.96,low,HL,-0.09585102012872326,1,60.0
2024-10-03 11:11:00+00:00,73.24,high,HH,0.3837719298245723,1,60.0
2024-10-03 11:14:00+00:00,73.16,low,HL,-0.10922992900054274,3,180.0
2024-10-03 11:15:00+00:00,73.26,high,HH,0.13668671405140387,1,60.0
2024-10-03 11:16:00+00:00,73.08,low,LL,-0.24570024570025328,1,60.0
2024-10-03 11:17:00+00:00,73.22,high,LH,0.19157088122605526,1,60.0
2024-10-03 11:18:00+00:00,73.01,low,LL,-0.2868068833651871,1,60.0
2024-10-03 11:19:00+00:00,73.16,high,LH,0.20545130803997225,1,60.0
2024-10-03 11:20:00+00:00,72.98,low,LL,-0.24603608529250032,1,60.0
2024-10-03 11:21:00+00:00,73.05,high,LH,0.09591668950397203,1,60.0
2024-10-03 11:22:00+00:00,72.93,low,LL,-0.1642710472279152,1,60.0
2024-10-03 11:23:00+00:00,73.05,high,LH,0.16454134101191453,1,60.0
2024-10-03 11:24:00+00:00,72.83,low,LL,-0.3011635865845297,1,60.0
2024-10-03 11:25:00+00:00,72.95,high,LH,0.164767266236443,1,60.0
2024-10-03 11:26:00+00:00,72.81,low,LL,-0.1919122686771746,1,60.0
2024-10-03 11:27:00+00:00,72.91,high,LH,0.13734377145995236,1,60.0
2024-10-03 11:28:00+00:00,72.82,low,HL,-0.12343985735838725,1,60.0
2024-10-03 11:29:00+00:00,73.01,high,HH,0.26091733040374265,1,60.0
2024-10-03 11:30:00+00:00,72.76,low,LL,-0.3424188467333278,1,60.0
2024-10-03 11:31:00+00:00,72.82,high,LH,0.08246289169870913,1,60.0
2024-10-03 11:32:00+00:00,72.8,low,HL,-0.027464982147751282,1,60.0
2024-10-03 11:33:00+00:00,72.89,high,HH,0.12362637362637319,1,60.0
2024-10-03 11:34:00+00:00,72.73,low,LL,-0.21950884895046707,1,60.0
2024-10-03 11:35:00+00:00,72.99,high,HH,0.35748659425269835,1,60.0
2024-10-03 11:36:00+00:00,72.86,low,HL,-0.17810658994382722,1,60.0
2024-10-03 11:37:00+00:00,72.93,high,LH,0.09607466373868778,1,60.0
2024-10-03 11:38:00+00:00,72.8,low,LL,-0.17825311942960553,1,60.0
2024-10-03 11:39:00+00:00,72.94,high,HH,0.19230769230769162,1,60.0
2024-10-03 11:40:00+00:00,72.86,low,HL,-0.10967918837400115,1,60.0
2024-10-03 11:41:00+00:00,72.98,high,HH,0.16469942355201717,1,60.0
